"","FileName","frogID","begin.time.s","end.time.s","Note_type","note.dur.s","INI","note.period","note_num_series","call_type","series_type","series_seq","note_type_uc","note_type_relabel","call_type_relabel","series_bin","note_num_series_bin","series_seq_cat"
"3378","./amplitude_detector_tables/male_10_four_call_bouts.Amplitude.Detector.selections.txt",1626,282.3513383,282.3652313,"1",0.0139,0.0633775,0.0772705,3,"doublet","two",1,"1","1","doublet","2","3","100"
"3379","./amplitude_detector_tables/male_10_four_call_bouts.Amplitude.Detector.selections.txt",1626,282.4286088,282.4649686,"2",0.0364,NA,NA,4,"doublet","two",1,"2","2","doublet","2","4","100"
"3380","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,5.029494415,5.044542254,"1",0.015,0.066410029,0.081457868,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3381","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,5.110952283,5.148268387,"2",0.0373,2.289078454,2.326394558,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3382","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,7.437346841,7.452320661,"1",0.015,0.065434276,0.080408096,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3383","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,7.517754937,7.557958754,"2",0.0402,1.194648497,1.234852314,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3384","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,8.752607251,8.777007008,"1",0.0244,0.074149132,0.098548889,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3385","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,8.85115614,8.890954968,"2",0.0398,1.286392122,1.32619095,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3386","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,10.17734709,10.1907726,"1",0.0134,0.06870587,0.08213138,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3387","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,10.25947847,10.29844577,"2",0.039,1.18150886,1.22047616,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3388","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,11.47995463,11.49583947,"1",0.0159,0.06207422,0.07795906,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3389","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,11.55791369,11.59911789,"2",0.0412,0.18385244,0.22505664,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3390","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,11.78297033,11.79932332,"1",0.0164,0.05534806,0.07170105,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3391","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,11.85467138,11.88874323,"2",0.0341,1.20973785,1.2438097,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3392","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,13.09848108,13.11301026,"1",0.0145,0.06236368,0.07689286,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3393","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,13.17537394,13.21661715,"2",0.0412,0.18830333,0.22954654,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3394","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,13.40492048,13.42176165,"1",0.0168,0.05377079,0.07061196,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3395","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,13.47553244,13.51091317,"2",0.0354,1.3119217,1.34730243,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3396","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,14.82283487,14.84532919,"1",0.0225,0.06707478,0.0895691,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3397","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,14.91240397,14.95567766,"2",0.0433,2.03718018,2.08045387,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3398","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,16.99285784,17.00889269,"1",0.016,0.06298851,0.07902336,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3399","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,17.0718812,17.11338712,"2",0.0415,0.2721919,0.31369782,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3400","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,17.38557902,17.40329061,"1",0.0177,0.0490685,0.06678009,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3401","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,17.45235911,17.48546778,"2",0.0331,1.39879516,1.43190383,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3402","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,18.88426294,18.9006712,"1",0.0164,0.05610914,0.0725174,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3403","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,18.95678034,18.99871489,"2",0.0419,0.18536609,0.22730064,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3404","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,19.18408098,19.20135777,"1",0.0173,0.05120466,0.06848145,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3405","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,19.25256243,19.28852746,"2",0.036,1.44430726,1.48027229,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3406","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,20.73283472,20.74887954,"1",0.016,0.06443194,0.08047676,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3407","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,20.81331148,20.85524604,"2",0.0419,0.17865413,0.22058869,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3408","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,21.03390017,21.05265707,"1",0.0188,0.05144688,0.07020378,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3409","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,21.10410395,21.13986897,"2",0.0358,1.47475782,1.51052284,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3410","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,22.61462679,22.63181497,"1",0.0172,0.06535043,0.08253861,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3411","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,22.6971654,22.73759939,"2",0.0404,0.19158352,0.23201751,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3412","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,22.92918291,22.9440889,"1",0.0149,0.05042452,0.06533051,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3413","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,22.99451342,23.03156235,"2",0.037,1.16700876,1.20405769,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3414","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,24.19857111,24.21596893,"1",0.0174,0.06131083,0.07870865,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3415","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,24.27727976,24.3191829,"2",0.0419,0.17596376,0.2178669,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3416","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,24.49514666,24.51097523,"1",0.0158,0.0495458,0.06537437,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3417","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,24.56052103,24.59646311,"2",0.0359,1.40897942,1.4449215,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3418","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,26.00544253,26.02369562,"1",0.0183,0.06537461,0.0836277,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3419","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,26.08907023,26.13285119,"2",0.0438,0.18576654,0.2295475,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3420","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,26.31861773,26.33403718,"1",0.0154,0.05208543,0.06750488,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3421","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,26.38612261,26.42469137,"2",0.0386,1.21916363,1.25773239,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3422","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,27.643855,27.66077875,"1",0.0169,0.06579796,0.08272171,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3423","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,27.72657671,27.76799108,"2",0.0414,0.19853963,0.239954,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3424","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,27.96653071,27.98421755,"1",0.0177,0.06845856,0.0861454,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3425","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,28.05267611,28.09556599,"2",0.0429,1.35919637,1.40208625,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3426","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,29.45476236,29.47073843,"1",0.016,0.05953396,0.07551003,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3427","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,29.53027239,29.57376375,"2",0.0435,0.17691613,0.22040749,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3428","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,29.75067988,29.76840071,"1",0.0177,0.05214344,0.06986427,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3429","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,29.82054415,29.85537378,"2",0.0348,1.30544327,1.3402729,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3430","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,31.16081705,31.17767621,"1",0.0169,0.05753888,0.07439804,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3431","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,31.23521509,31.27413167,"2",0.0389,0.18781758,0.22673416,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3432","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,31.46194925,31.47929659,"1",0.0173,0.04904747,0.06639481,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3433","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,31.52834406,31.56626865,"2",0.0379,1.23463934,1.27256393,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3434","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,32.80090799,32.821435,"1",0.0205,0.06738651,0.08791352,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3435","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,32.88882151,32.92909475,"2",0.0403,0.23766179,0.27793503,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3436","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,33.16675654,33.18293407,"1",0.0162,0.05248702,0.06866455,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3437","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,33.23542109,33.2724213,"2",0.037,1.5313439,1.56834411,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3438","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,34.8037652,34.82127703,"1",0.0175,0.05640938,0.07392121,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3439","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,34.87768641,34.9178785,"2",0.0402,0.18656496,0.22675705,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3440","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,35.10444346,35.12211255,"1",0.0177,0.05301343,0.07068252,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3441","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,35.17512598,35.21082139,"2",0.0357,1.72416558,1.75986099,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3442","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,36.93498697,36.95249496,"1",0.0175,0.06011347,0.07762146,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3443","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,37.01260843,37.05418406,"2",0.0416,1.71584015,1.75741578,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3444","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,38.77002421,38.78613099,"1",0.0161,0.05996972,0.0760765,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3445","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,38.84610071,38.88633668,"2",0.0402,1.39411691,1.43435288,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3446","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,40.28045359,40.29628908,"1",0.0158,0.05915383,0.07498932,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3447","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,40.35544291,40.39461561,"2",0.0392,1.60624737,1.64542007,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3448","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,42.00086298,42.01861841,"1",0.0178,0.06584748,0.08360291,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3449","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,42.08446589,42.1243509,"2",0.0399,1.94678262,1.98666763,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3450","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,44.07113352,44.08805681,"1",0.0169,0.06591286,0.08283615,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3451","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,44.15396967,44.19352199,"2",0.0396,2.02795256,2.06750488,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3452","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,46.22147455,46.23796576,"1",0.0165,0.05371067,0.07020188,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3453","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,46.29167643,46.33175356,"2",0.0401,0.20620735,0.24628448,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3454","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,46.53796091,46.55345368,"1",0.0155,0.05482355,0.07031632,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3455","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,46.60827723,46.64436884,"2",0.0361,1.50567551,1.54176712,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3456","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,48.15004435,48.16697362,"1",0.0169,0.06084859,0.07777786,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3457","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,48.22782221,48.26762052,"2",0.0398,0.20076794,0.24056625,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3458","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,48.46838846,48.48554275,"1",0.0172,0.05325358,0.07040787,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3459","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,48.53879633,48.57258194,"2",0.0338,1.55673716,1.59052277,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3460","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,50.1293191,50.14460448,"1",0.0153,0.05673229,0.07201767,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3461","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,50.20133677,50.24050287,"2",0.0392,0.20952164,0.24868774,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3462","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,50.45002451,50.46585213,"1",0.0158,0.05281023,0.06863785,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3463","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,50.51866236,50.55212945,"2",0.0335,1.45789262,1.49135971,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3464","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,52.01002207,52.02644251,"1",0.0164,0.05981628,0.07623672,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"3465","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,52.08625879,52.12662966,"2",0.0404,1.05167015,1.09204102,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"3466","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,53.17829981,53.19468141,"1",0.0164,0.05291619,0.06929779,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3467","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,53.2475976,53.28795196,"2",0.0404,0.20388545,0.24423981,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3468","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,53.49183741,53.50751259,"1",0.0157,0.05155886,0.06723404,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3469","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,53.55907145,53.59507837,"2",0.036,1.48072815,1.51673507,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3470","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,55.07580652,55.09212119,"1",0.0163,0.0612572,0.07757187,1,"doublet","two",1,"1","1","doublet","2","1","1"
"3471","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,55.15337839,55.19449053,"2",0.0411,0.25106316,0.2921753,2,"doublet","two",1,"2","2","doublet","2","2","1"
"3472","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,55.44555369,55.46480744,"1",0.0193,0.0564184,0.07567215,3,"doublet","two",2,"1","1","doublet","2","3","100"
"3473","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,55.52122584,55.5540647,"2",0.0328,1.17455097,1.20738983,4,"doublet","two",2,"2","2","doublet","2","4","100"
"3474","./amplitude_detector_tables/male_11_one_call_bout.Amplitude.Detector.selections.txt",1682,56.72861567,56.74561664,"1",0.017,0.05608481,0.07308578,1,"doublet","two",1,"1","1","doublet","2","1","1"
